OG_name	Emi219	Emi370	Emi374	Emi379	Emihu1	
OG1_5_25269	0	1	0	0	1	
OG1_5_25270	0	1	0	0	1	
OG1_5_25271	0	1	0	1	0	
OG1_5_25272	0	1	1	0	0	
OG1_5_25273	0	1	0	0	1	
OG1_5_25274	0	1	0	1	0	
OG1_5_25275	0	1	0	0	1	
OG1_5_25276	0	1	1	0	0	
OG1_5_25277	0	1	0	1	0	
OG1_5_25278	0	1	1	0	0	
OG1_5_25279	0	1	0	1	0	
OG1_5_25280	0	1	0	1	0	
OG1_5_25281	0	1	0	1	0	
OG1_5_25282	0	1	0	0	1	
OG1_5_25283	0	1	1	0	0	
OG1_5_25284	0	1	0	1	0	
OG1_5_25285	0	1	0	0	1	
OG1_5_25286	0	1	0	1	0	
OG1_5_25287	0	1	1	0	0	
OG1_5_25288	0	1	0	1	0	
OG1_5_25289	0	1	0	0	1	
OG1_5_25290	0	0	1	1	0	
OG1_5_25291	0	1	1	0	0	
OG1_5_25292	0	1	0	0	1	
OG1_5_25293	0	1	0	1	0	
OG1_5_25294	0	1	0	1	0	
OG1_5_25295	0	1	0	0	1	
OG1_5_25296	0	1	1	0	0	
OG1_5_25297	0	1	1	0	0	
OG1_5_25298	0	1	0	0	1	
OG1_5_25299	0	1	1	0	0	
OG1_5_25300	0	1	0	0	1	
OG1_5_25301	0	1	1	0	0	
OG1_5_25302	0	1	0	0	1	
OG1_5_25303	0	1	0	1	0	
OG1_5_25304	0	1	0	1	0	
OG1_5_25305	0	1	0	1	0	
OG1_5_25306	0	1	0	1	0	
OG1_5_25307	0	1	1	0	0	
OG1_5_25308	0	1	0	1	0	
OG1_5_25309	0	1	0	1	0	
OG1_5_25310	0	1	0	0	1	
OG1_5_25311	0	1	0	1	0	
OG1_5_25312	0	1	0	1	0	
OG1_5_25313	0	1	0	0	1	
OG1_5_25314	0	1	0	1	0	
OG1_5_25315	0	1	0	0	1	
OG1_5_25316	0	1	0	0	1	
OG1_5_25317	0	1	1	0	0	
OG1_5_25318	0	1	0	1	0	
OG1_5_25319	0	1	1	0	0	
OG1_5_25320	0	1	1	0	0	
OG1_5_25321	0	1	0	1	0	
OG1_5_25322	0	1	1	0	0	
OG1_5_25323	0	1	1	0	0	
OG1_5_25324	0	1	1	0	0	
OG1_5_25325	0	1	0	1	0	
OG1_5_25326	0	1	1	0	0	
OG1_5_25327	0	1	0	1	0	
OG1_5_25328	0	1	0	0	1	
OG1_5_25329	0	1	0	0	1	
OG1_5_25330	0	1	1	0	0	
OG1_5_25331	0	1	0	0	1	
OG1_5_25332	0	1	0	0	1	
OG1_5_25333	0	1	0	0	1	
OG1_5_25334	0	1	0	1	0	
OG1_5_25335	0	1	0	1	0	
OG1_5_25336	0	1	0	1	0	
OG1_5_25337	0	1	1	0	0	
OG1_5_25338	0	1	0	0	1	
OG1_5_25339	0	1	0	1	0	
OG1_5_25340	0	1	1	0	0	
OG1_5_25341	0	1	1	0	0	
OG1_5_25342	0	1	0	0	1	
OG1_5_25343	0	1	0	0	1	
OG1_5_25344	0	1	1	0	0	
OG1_5_25345	0	1	0	0	1	
OG1_5_25346	0	1	0	0	1	
OG1_5_25347	0	1	0	0	1	
OG1_5_25348	0	1	0	0	1	
OG1_5_25349	0	1	1	0	0	
OG1_5_25350	0	1	0	0	1	
OG1_5_25351	0	1	0	0	1	
OG1_5_25352	0	1	0	1	0	
OG1_5_25353	0	1	0	0	1	
OG1_5_25354	0	1	0	1	0	
OG1_5_25355	0	1	0	1	0	
OG1_5_25356	0	1	0	1	0	
OG1_5_25357	0	1	0	1	0	
OG1_5_25358	0	1	0	0	1	
OG1_5_25359	0	1	0	1	0	
OG1_5_25360	0	1	0	1	0	
OG1_5_25361	0	1	0	1	0	
OG1_5_25362	0	1	0	1	0	
OG1_5_25363	0	1	1	0	0	
OG1_5_25364	0	1	0	0	1	
OG1_5_25365	0	1	0	0	1	
OG1_5_25366	0	1	0	1	0	
OG1_5_25367	0	1	0	1	0	
OG1_5_25368	0	1	1	0	0	
OG1_5_25369	0	1	0	1	0	
OG1_5_25370	0	1	1	0	0	
OG1_5_25371	0	1	1	0	0	
OG1_5_25372	0	1	0	1	0	
OG1_5_25373	0	1	1	0	0	
OG1_5_25374	0	1	0	1	0	
OG1_5_25375	0	1	0	1	0	
OG1_5_25376	0	1	1	0	0	
OG1_5_25377	0	1	0	0	1	
OG1_5_25378	0	1	0	0	1	
OG1_5_25379	0	1	0	0	1	
OG1_5_25380	0	1	0	0	1	
OG1_5_25381	0	1	0	0	1	
OG1_5_25382	0	1	0	1	0	
OG1_5_25383	0	1	0	1	0	
OG1_5_25384	0	1	0	1	0	
OG1_5_25385	0	1	0	1	0	
OG1_5_25386	0	1	0	1	0	
OG1_5_25387	0	1	1	0	0	
OG1_5_25388	0	1	1	0	0	
OG1_5_25389	0	1	0	0	1	
OG1_5_25390	0	1	1	0	0	
OG1_5_25391	0	1	1	0	0	
OG1_5_25392	0	1	1	0	0	
OG1_5_25393	0	1	1	0	0	
OG1_5_25394	0	1	0	0	1	
OG1_5_25395	0	1	0	1	0	
OG1_5_25396	0	1	0	0	1	
OG1_5_25397	0	1	0	1	0	
OG1_5_25398	0	1	0	1	0	
OG1_5_25399	0	1	0	0	1	
OG1_5_25400	0	1	0	0	1	
OG1_5_25401	0	1	0	1	0	
OG1_5_25402	0	1	1	0	0	
OG1_5_25403	0	1	0	1	0	
OG1_5_25404	0	1	0	1	0	
OG1_5_25405	0	1	1	0	0	
OG1_5_25406	0	1	1	0	0	
OG1_5_25407	0	1	1	0	0	
OG1_5_25408	0	1	0	0	1	
OG1_5_25409	0	1	0	0	1	
OG1_5_25410	0	1	0	1	0	
OG1_5_25411	0	1	1	0	0	
OG1_5_25412	0	1	0	1	0	
OG1_5_25413	0	1	1	0	0	
OG1_5_25414	0	1	0	1	0	
OG1_5_25415	0	1	1	0	0	
OG1_5_25416	0	1	0	0	1	
OG1_5_25417	0	1	0	1	0	
OG1_5_25418	0	1	0	1	0	
OG1_5_25419	0	1	1	0	0	
OG1_5_25420	0	1	0	1	0	
OG1_5_25421	0	1	0	1	0	
OG1_5_25422	0	1	0	1	0	
OG1_5_25423	0	1	0	0	1	
OG1_5_25424	0	1	0	0	1	
OG1_5_25425	0	1	0	0	1	
OG1_5_25426	0	1	0	1	0	
OG1_5_25427	0	1	0	1	0	
OG1_5_25428	0	1	0	1	0	
OG1_5_25429	0	1	1	0	0	
OG1_5_25430	0	1	1	0	0	
OG1_5_25431	0	1	0	1	0	
OG1_5_25432	0	1	1	0	0	
OG1_5_25433	0	1	1	0	0	
OG1_5_25434	0	1	0	1	0	
OG1_5_25435	0	1	0	0	1	
OG1_5_25436	0	1	0	1	0	
OG1_5_25437	0	1	0	0	1	
OG1_5_25438	0	1	0	1	0	
OG1_5_25439	0	1	1	0	0	
OG1_5_25440	0	1	0	0	1	
OG1_5_25441	0	1	0	0	1	
OG1_5_25442	0	1	1	0	0	
OG1_5_25443	0	1	1	0	0	
OG1_5_25444	0	1	1	0	0	
OG1_5_25445	0	1	0	0	1	
OG1_5_25446	0	1	0	0	1	
OG1_5_25447	0	1	1	0	0	
OG1_5_25448	0	1	0	0	1	
OG1_5_25449	0	1	0	0	1	
OG1_5_25450	0	1	0	0	1	
OG1_5_25451	0	1	1	0	0	
OG1_5_25452	0	1	1	0	0	
OG1_5_25453	0	1	1	0	0	
OG1_5_25454	0	1	0	0	1	
OG1_5_25455	0	1	0	0	1	
OG1_5_25456	0	1	0	0	1	
OG1_5_25457	0	1	1	0	0	
OG1_5_25458	0	1	0	0	1	
OG1_5_25459	0	1	1	0	0	
OG1_5_25460	0	1	0	0	1	
OG1_5_25461	0	1	0	1	0	
OG1_5_25462	0	1	0	1	0	
OG1_5_25463	0	1	0	0	1	
OG1_5_25464	0	1	0	1	0	
OG1_5_25465	0	1	1	0	0	
OG1_5_25466	0	1	0	1	0	
OG1_5_25467	0	1	1	0	0	
OG1_5_25468	0	1	0	0	1	
OG1_5_25469	0	1	1	0	0	
OG1_5_25470	0	1	0	0	1	
OG1_5_25471	0	1	1	0	0	
OG1_5_25472	0	1	0	1	0	
OG1_5_25473	0	1	0	1	0	
OG1_5_25474	0	1	1	0	0	
OG1_5_25475	0	1	1	0	0	
OG1_5_25476	0	1	0	1	0	
OG1_5_25477	0	1	1	0	0	
OG1_5_25478	0	1	0	1	0	
OG1_5_25479	0	1	0	0	1	
OG1_5_25480	0	1	0	0	1	
OG1_5_25481	0	1	0	0	1	
OG1_5_25482	0	1	0	0	1	
OG1_5_25483	0	1	1	0	0	
OG1_5_25484	0	1	0	0	1	
OG1_5_25485	0	1	0	0	1	
OG1_5_25486	0	1	0	0	1	
OG1_5_25487	0	1	0	0	1	
OG1_5_25488	0	1	0	1	0	
OG1_5_25489	0	1	1	0	0	
OG1_5_25490	0	1	0	0	1	
OG1_5_25491	0	1	1	0	0	
OG1_5_25492	0	1	0	1	0	
OG1_5_25493	0	1	0	0	1	
OG1_5_25494	0	1	0	1	0	
OG1_5_25495	0	1	1	0	0	
OG1_5_25496	0	1	0	1	0	
OG1_5_25497	0	1	0	1	0	
OG1_5_25498	0	1	0	1	0	
OG1_5_25499	0	1	0	0	1	
OG1_5_25500	0	1	0	1	0	
OG1_5_25501	0	1	0	0	1	
OG1_5_25502	0	1	0	0	1	
OG1_5_25503	0	1	0	0	1	
OG1_5_25504	0	1	0	1	0	
OG1_5_25505	0	1	0	1	0	
OG1_5_25506	0	1	1	0	0	
OG1_5_25507	0	1	0	1	0	
OG1_5_25508	0	1	0	0	1	
OG1_5_25509	0	1	0	0	1	
OG1_5_25510	0	1	0	1	0	
OG1_5_25511	0	0	1	0	1	
OG1_5_25512	0	1	1	0	0	
OG1_5_25513	0	1	1	0	0	
OG1_5_25514	0	1	0	0	1	
OG1_5_25515	0	1	0	1	0	
OG1_5_25516	0	0	1	0	1	
OG1_5_25517	0	1	0	1	0	
OG1_5_25518	0	1	1	0	0	
OG1_5_25519	0	1	0	0	1	
OG1_5_25520	0	1	1	0	0	
OG1_5_25521	0	1	0	0	1	
OG1_5_25522	0	1	1	0	0	
OG1_5_25523	0	1	0	1	0	
OG1_5_25524	0	1	0	0	1	
OG1_5_25525	0	1	0	1	0	
OG1_5_25526	0	1	1	0	0	
OG1_5_25527	0	1	1	0	0	
OG1_5_25528	0	1	0	0	1	
OG1_5_25529	0	1	0	0	1	
OG1_5_25530	0	1	0	0	1	
OG1_5_25531	0	1	0	0	1	
OG1_5_25532	0	1	1	0	0	
OG1_5_25533	0	1	0	0	1	
OG1_5_25534	0	1	0	1	0	
OG1_5_25535	0	1	0	1	0	
OG1_5_25536	0	1	0	1	0	
OG1_5_25537	0	1	0	1	0	
OG1_5_25538	0	1	0	1	0	
OG1_5_25539	0	1	0	1	0	
OG1_5_25540	0	1	0	1	0	
OG1_5_25541	0	1	0	0	1	
OG1_5_25542	0	1	1	0	0	
OG1_5_25543	0	1	0	1	0	
OG1_5_25544	0	1	0	0	1	
OG1_5_25545	0	1	0	0	1	
OG1_5_25546	0	1	0	1	0	
OG1_5_25547	0	1	0	1	0	
OG1_5_25548	0	1	1	0	0	
OG1_5_25549	0	1	0	0	1	
OG1_5_25550	0	1	1	0	0	
OG1_5_25551	0	1	0	0	1	
OG1_5_25552	0	1	1	0	0	
OG1_5_25553	0	1	0	1	0	
OG1_5_25554	0	1	0	0	1	
OG1_5_25555	0	1	1	0	0	
OG1_5_25556	0	1	0	0	1	
OG1_5_25557	0	1	0	0	1	
OG1_5_25558	0	1	0	0	1	
OG1_5_25559	0	1	0	1	0	
OG1_5_25560	0	1	0	0	1	
OG1_5_25561	0	1	0	1	0	
OG1_5_25562	0	1	0	1	0	
OG1_5_25563	0	1	1	0	0	
OG1_5_25564	0	1	1	0	0	
OG1_5_25565	0	1	1	0	0	
OG1_5_25566	0	1	1	0	0	
OG1_5_25567	0	1	0	0	1	
OG1_5_25568	0	1	0	1	0	
OG1_5_25569	0	1	1	0	0	
OG1_5_25570	0	1	0	1	0	
OG1_5_25571	0	1	0	1	0	
OG1_5_25572	0	1	0	0	1	
OG1_5_25573	0	1	0	0	1	
OG1_5_25574	0	1	0	0	1	
OG1_5_25575	0	1	0	0	1	
OG1_5_25576	0	1	0	1	0	
OG1_5_25577	0	1	1	0	0	
OG1_5_25578	0	1	1	0	0	
OG1_5_25579	0	1	0	0	1	
OG1_5_25580	0	1	0	0	1	
OG1_5_25581	0	1	0	0	1	
OG1_5_25582	0	1	1	0	0	
OG1_5_25583	0	1	1	0	0	
OG1_5_25584	0	1	0	0	1	
OG1_5_25585	0	1	0	1	0	
OG1_5_25586	0	1	0	0	1	
OG1_5_25587	0	1	1	0	0	
OG1_5_25588	0	1	1	0	0	
OG1_5_25589	0	1	1	0	0	
OG1_5_25590	0	1	0	0	1	
OG1_5_25591	0	1	0	1	0	
OG1_5_25592	0	1	0	0	1	
OG1_5_25593	0	1	0	0	1	
OG1_5_25594	0	1	1	0	0	
OG1_5_25595	0	1	1	0	0	
OG1_5_25596	0	1	0	1	0	
OG1_5_25597	0	1	0	0	1	
OG1_5_25598	0	1	0	0	1	
OG1_5_25599	0	1	0	1	0	
OG1_5_25600	0	1	1	0	0	
OG1_5_25601	0	1	0	1	0	
OG1_5_25602	0	1	0	1	0	
OG1_5_25603	0	1	1	0	0	
OG1_5_25604	0	1	1	0	0	
OG1_5_25605	0	1	0	0	1	
OG1_5_25606	0	1	0	1	0	
OG1_5_25607	0	1	0	0	1	
OG1_5_25608	0	1	0	0	1	
OG1_5_25609	0	1	0	0	1	
OG1_5_25610	0	1	0	1	0	
OG1_5_25611	0	1	0	0	1	
OG1_5_25612	0	1	0	0	1	
OG1_5_25613	0	1	0	1	0	
OG1_5_25614	0	1	1	0	0	
OG1_5_25615	0	1	0	0	1	
OG1_5_25616	0	1	0	1	0	
OG1_5_25617	0	1	0	1	0	
OG1_5_25618	0	1	0	0	1	
OG1_5_25619	0	1	0	0	1	
OG1_5_25620	0	1	0	0	1	
OG1_5_25621	0	1	0	1	0	
OG1_5_25622	0	1	1	0	0	
OG1_5_25623	0	1	1	0	0	
OG1_5_25624	0	1	1	0	0	
OG1_5_25625	0	1	0	1	0	
OG1_5_25626	0	1	0	1	0	
OG1_5_25627	0	1	0	0	1	
OG1_5_25628	0	1	0	1	0	
OG1_5_25629	0	1	0	0	1	
OG1_5_25630	0	1	1	0	0	
OG1_5_25631	0	1	0	1	0	
OG1_5_25632	0	1	1	0	0	
OG1_5_25633	0	1	0	1	0	
OG1_5_25634	0	1	0	1	0	
OG1_5_25635	0	1	0	1	0	
OG1_5_25636	0	1	0	1	0	
OG1_5_25637	0	1	0	1	0	
OG1_5_25638	0	1	0	0	1	
OG1_5_25639	0	1	0	1	0	
OG1_5_25640	0	1	1	0	0	
OG1_5_25641	0	1	1	0	0	
OG1_5_25642	0	1	0	0	1	
OG1_5_25643	0	1	0	1	0	
OG1_5_25644	0	1	0	1	0	
OG1_5_25645	0	1	0	0	1	
OG1_5_25646	0	1	0	1	0	
OG1_5_25647	0	1	0	0	1	
OG1_5_25648	0	1	1	0	0	
OG1_5_25649	0	1	0	0	1	
OG1_5_25650	0	1	0	1	0	
OG1_5_25651	0	1	0	0	1	
OG1_5_25652	0	1	1	0	0	
OG1_5_25653	0	1	0	1	0	
OG1_5_25654	0	1	1	0	0	
OG1_5_25655	0	1	0	1	0	
OG1_5_25656	0	1	0	1	0	
OG1_5_25657	0	1	0	1	0	
OG1_5_25658	0	1	0	1	0	
OG1_5_25659	0	1	0	0	1	
OG1_5_25660	0	1	0	0	1	
OG1_5_25661	0	1	0	0	1	
OG1_5_25662	0	1	0	1	0	
OG1_5_25663	0	1	0	0	1	
OG1_5_25664	0	1	0	0	1	
OG1_5_25665	0	1	0	0	1	
OG1_5_25666	0	1	0	1	0	
OG1_5_25667	0	1	0	1	0	
OG1_5_25668	0	1	0	0	1	
OG1_5_25669	0	1	0	1	0	
OG1_5_25670	0	1	0	1	0	
OG1_5_25671	0	1	0	1	0	
OG1_5_25672	0	1	0	1	0	
OG1_5_25673	0	1	0	1	0	
OG1_5_25674	0	1	0	1	0	
OG1_5_25675	0	1	0	1	0	
OG1_5_25676	0	1	1	0	0	
OG1_5_25677	0	1	0	0	1	
OG1_5_25678	0	0	0	1	1	
OG1_5_25679	0	1	0	0	1	
OG1_5_25680	0	1	1	0	0	
OG1_5_25681	0	1	0	1	0	
OG1_5_25682	0	1	0	1	0	
OG1_5_25683	0	1	1	0	0	
OG1_5_25684	0	1	1	0	0	
OG1_5_25685	0	1	0	0	1	
OG1_5_25686	0	1	1	0	0	
OG1_5_25687	0	1	1	0	0	
OG1_5_25688	0	1	0	1	0	
OG1_5_25689	0	1	1	0	0	
OG1_5_25690	0	1	0	0	1	
OG1_5_25691	0	1	0	1	0	
OG1_5_25692	0	1	1	0	0	
OG1_5_25693	0	1	0	0	1	
OG1_5_25694	0	1	0	0	1	
OG1_5_25695	0	1	1	0	0	
OG1_5_25696	0	1	0	1	0	
OG1_5_25697	0	1	1	0	0	
OG1_5_25698	0	1	0	1	0	
OG1_5_25699	0	1	0	1	0	
OG1_5_25700	0	1	0	1	0	
OG1_5_25701	0	1	1	0	0	
OG1_5_25702	0	1	0	1	0	
OG1_5_25703	0	1	0	1	0	
OG1_5_25704	0	1	0	0	1	
OG1_5_25705	0	1	0	0	1	
OG1_5_25706	0	1	0	0	1	
OG1_5_25707	0	1	1	0	0	
OG1_5_25708	0	1	0	0	1	
OG1_5_25709	0	1	0	0	1	
OG1_5_25710	0	1	0	0	1	
OG1_5_25711	0	1	0	1	0	
OG1_5_25712	0	1	1	0	0	
OG1_5_25713	0	1	0	1	0	
OG1_5_25714	0	1	1	0	0	
OG1_5_25715	0	1	0	0	1	
OG1_5_25716	0	1	1	0	0	
OG1_5_25717	0	1	0	1	0	
OG1_5_25718	0	1	1	0	0	
OG1_5_25719	0	1	0	0	1	
OG1_5_25720	0	1	1	0	0	
OG1_5_25721	0	1	0	1	0	
OG1_5_25722	0	1	0	0	1	
OG1_5_25723	0	1	0	1	0	
OG1_5_25724	0	1	0	0	1	
OG1_5_25725	0	1	0	1	0	
OG1_5_25726	0	1	0	0	1	
OG1_5_25727	0	1	0	0	1	
OG1_5_25728	0	1	0	0	1	
OG1_5_25729	0	1	0	1	0	
OG1_5_25730	0	1	0	0	1	
OG1_5_25731	0	1	0	1	0	
OG1_5_25732	0	1	1	0	0	
OG1_5_25733	0	1	0	0	1	
OG1_5_25734	0	1	0	1	0	
OG1_5_25735	0	1	0	1	0	
OG1_5_25736	0	1	0	1	0	
OG1_5_25737	0	1	1	0	0	
OG1_5_25738	0	1	1	0	0	
OG1_5_25739	0	1	0	0	1	
OG1_5_25740	0	1	0	0	1	
OG1_5_25741	0	1	0	0	1	
OG1_5_25742	0	1	1	0	0	
OG1_5_25743	0	1	1	0	0	
OG1_5_25744	0	1	0	1	0	
OG1_5_25745	0	1	0	1	0	
OG1_5_25746	0	1	1	0	0	
OG1_5_25747	0	1	0	1	0	
OG1_5_25748	0	1	0	1	0	
OG1_5_25749	0	1	1	0	0	
OG1_5_25750	0	1	0	0	1	
OG1_5_25751	0	1	1	0	0	
OG1_5_25752	0	1	1	0	0	
OG1_5_25753	0	1	0	1	0	
OG1_5_25754	0	1	1	0	0	
OG1_5_25755	0	1	0	0	1	
OG1_5_25756	0	1	0	0	1	
OG1_5_25757	0	1	1	0	0	
OG1_5_25758	0	1	0	0	1	
OG1_5_25759	0	1	0	0	1	
OG1_5_25760	0	1	0	0	1	
OG1_5_25761	0	1	0	0	1	
OG1_5_25762	0	1	0	0	1	
OG1_5_25763	0	1	0	1	0	
OG1_5_25764	0	1	0	0	1	
OG1_5_25765	0	1	0	0	1	
OG1_5_25766	0	1	0	0	1	
OG1_5_25767	0	1	0	0	1	
OG1_5_25768	0	1	1	0	0	
OG1_5_25769	0	1	0	0	1	
OG1_5_25770	0	1	1	0	0	
OG1_5_25771	0	1	1	0	0	
OG1_5_25772	0	1	0	1	0	
OG1_5_25773	0	1	0	0	1	
OG1_5_25774	0	1	1	0	0	
OG1_5_25775	0	1	1	0	0	
OG1_5_25776	0	1	0	0	1	
OG1_5_25777	0	1	0	0	1	
OG1_5_25778	0	1	0	1	0	
OG1_5_25779	0	1	1	0	0	
OG1_5_25780	0	1	1	0	0	
OG1_5_25781	0	1	0	1	0	
OG1_5_25782	0	1	0	1	0	
OG1_5_25783	0	1	1	0	0	
OG1_5_25784	0	1	0	1	0	
OG1_5_25785	0	1	0	0	1	
OG1_5_25786	0	1	0	1	0	
OG1_5_25787	0	1	1	0	0	
OG1_5_25788	0	1	0	1	0	
OG1_5_25789	0	1	0	1	0	
OG1_5_25790	0	1	0	0	1	
OG1_5_25791	0	1	0	0	1	
OG1_5_25792	0	1	0	1	0	
OG1_5_25793	0	1	0	1	0	
OG1_5_25794	0	1	1	0	0	
OG1_5_25795	0	1	0	1	0	
OG1_5_25796	0	1	0	1	0	
OG1_5_25797	0	1	1	0	0	
OG1_5_25798	0	1	1	0	0	
OG1_5_25799	0	1	0	1	0	
OG1_5_25800	0	1	0	0	1	
OG1_5_25801	0	1	1	0	0	
OG1_5_25802	0	1	0	1	0	
OG1_5_25803	0	1	0	0	1	
OG1_5_25804	0	1	0	1	0	
OG1_5_25805	0	1	1	0	0	
OG1_5_25806	0	1	0	0	1	
OG1_5_25807	0	1	0	1	0	
OG1_5_25808	0	1	0	0	1	
OG1_5_25809	0	1	0	1	0	
OG1_5_25810	0	1	0	0	1	
OG1_5_25811	0	1	0	1	0	
OG1_5_25812	0	1	0	1	0	
OG1_5_25813	0	1	0	1	0	
OG1_5_25814	0	1	0	1	0	
OG1_5_25815	0	1	0	0	1	
OG1_5_25816	0	1	0	0	1	
OG1_5_25817	0	1	1	0	0	
OG1_5_25818	0	1	0	1	0	
OG1_5_25819	0	1	1	0	0	
OG1_5_25820	0	1	0	1	0	
OG1_5_25821	0	1	0	1	0	
OG1_5_25822	0	1	0	1	0	
OG1_5_25823	0	1	1	0	0	
OG1_5_25824	0	1	1	0	0	
OG1_5_25825	0	1	0	1	0	
OG1_5_25826	0	1	1	0	0	
OG1_5_25827	0	1	1	0	0	
OG1_5_25828	0	1	0	0	1	
OG1_5_25829	0	1	0	0	1	
OG1_5_25830	0	1	0	1	0	
OG1_5_25831	0	1	0	1	0	
OG1_5_25832	0	1	1	0	0	
OG1_5_25833	0	1	0	0	1	
OG1_5_25834	0	1	0	1	0	
OG1_5_25835	0	1	1	0	0	
OG1_5_25836	0	1	0	1	0	
OG1_5_25837	0	1	0	0	1	
OG1_5_25838	0	1	0	1	0	
OG1_5_25839	0	1	0	0	1	
OG1_5_25840	0	1	0	0	1	
OG1_5_25841	0	1	0	1	0	
OG1_5_25842	0	1	1	0	0	
OG1_5_25843	0	1	0	0	1	
OG1_5_25844	0	1	0	0	1	
OG1_5_25845	0	1	0	0	1	
OG1_5_25846	0	1	1	0	0	
OG1_5_25847	0	1	1	0	0	
OG1_5_25848	0	0	0	1	1	
OG1_5_25849	0	1	0	1	0	
OG1_5_25850	0	1	0	0	1	
OG1_5_25851	0	1	0	1	0	
OG1_5_25852	0	1	0	0	1	
OG1_5_25853	0	0	0	1	1	
OG1_5_25854	0	1	0	0	1	
OG1_5_25855	0	1	0	1	0	
OG1_5_25856	0	1	0	1	0	
OG1_5_25857	0	1	0	0	1	
OG1_5_25858	0	1	0	1	0	
OG1_5_25859	0	1	0	1	0	
OG1_5_25860	0	1	0	0	1	
OG1_5_25861	0	1	1	0	0	
OG1_5_25862	0	1	1	0	0	
OG1_5_25863	0	1	0	1	0	
OG1_5_25864	0	1	0	1	0	
OG1_5_25865	0	1	0	0	1	
OG1_5_25866	0	1	0	1	0	
OG1_5_25867	0	1	1	0	0	
OG1_5_25868	0	1	0	1	0	
OG1_5_25869	0	1	0	0	1	
OG1_5_25870	0	1	0	0	1	
OG1_5_25871	0	1	0	1	0	
OG1_5_25872	0	1	0	0	1	
OG1_5_25873	0	1	0	0	1	
OG1_5_25874	0	1	0	0	1	
OG1_5_25875	0	1	0	1	0	
OG1_5_25876	0	1	0	1	0	
OG1_5_25877	0	1	1	0	0	
OG1_5_25878	0	1	1	0	0	
OG1_5_25879	0	0	0	1	1	
OG1_5_25880	0	1	0	0	1	
OG1_5_25881	0	1	0	0	1	
OG1_5_25882	0	1	1	0	0	
OG1_5_25883	0	1	0	0	1	
OG1_5_25884	0	1	0	0	1	
OG1_5_25885	0	1	0	1	0	
OG1_5_25886	0	1	0	0	1	
OG1_5_25887	0	1	0	1	0	
OG1_5_25888	0	1	0	0	1	
OG1_5_25889	0	1	0	0	1	
OG1_5_25890	0	1	0	1	0	
OG1_5_25891	0	1	0	0	1	
OG1_5_25892	0	1	0	0	1	
OG1_5_25893	0	1	0	0	1	
OG1_5_25894	0	1	1	0	0	
OG1_5_25895	0	1	0	0	1	
OG1_5_25896	0	1	1	0	0	
OG1_5_25897	0	1	0	0	1	
OG1_5_25898	0	1	1	0	0	
OG1_5_25899	0	1	1	0	0	
OG1_5_25900	0	1	0	1	0	
OG1_5_25901	0	1	0	1	0	
OG1_5_25902	0	1	0	1	0	
OG1_5_25903	0	1	0	0	1	
OG1_5_25904	0	1	0	0	1	
OG1_5_25905	0	1	0	0	1	
OG1_5_25906	0	1	0	1	0	
OG1_5_25907	0	1	1	0	0	
OG1_5_25908	0	1	1	0	0	
OG1_5_25909	0	1	0	0	1	
OG1_5_25910	0	1	0	0	1	
OG1_5_25911	0	1	1	0	0	
OG1_5_25912	0	1	1	0	0	
OG1_5_25913	0	1	0	0	1	
OG1_5_25914	0	1	1	0	0	
OG1_5_25915	0	1	0	1	0	
OG1_5_25916	0	1	0	1	0	
OG1_5_25917	0	1	0	1	0	
OG1_5_25918	0	1	0	0	1	
OG1_5_25919	0	1	0	1	0	
OG1_5_25920	0	1	0	1	0	
OG1_5_25921	0	1	1	0	0	
OG1_5_25922	0	1	0	1	0	
OG1_5_25923	0	1	0	0	1	
OG1_5_25924	0	1	0	0	1	
OG1_5_25925	0	1	0	0	1	
OG1_5_25926	0	1	0	1	0	
OG1_5_25927	0	1	0	0	1	
OG1_5_25928	0	1	0	0	1	
OG1_5_25929	0	1	0	1	0	
OG1_5_25930	0	1	1	0	0	
OG1_5_25931	0	1	0	1	0	
OG1_5_25932	0	1	0	1	0	
OG1_5_25933	0	1	0	1	0	
OG1_5_25934	0	1	0	0	1	
OG1_5_25935	0	1	0	0	1	
OG1_5_25936	0	1	1	0	0	
OG1_5_25937	0	1	1	0	0	
OG1_5_25938	0	1	0	0	1	
OG1_5_25939	0	1	1	0	0	
OG1_5_25940	0	1	1	0	0	
OG1_5_25941	0	1	0	1	0	
OG1_5_25942	0	1	0	1	0	
OG1_5_25943	0	1	1	0	0	
OG1_5_25944	0	1	0	0	1	
OG1_5_25945	0	1	1	0	0	
OG1_5_25946	0	1	1	0	0	
OG1_5_25947	0	1	1	0	0	
OG1_5_25948	0	1	0	1	0	
OG1_5_25949	0	1	0	1	0	
OG1_5_25950	0	1	0	1	0	
OG1_5_25951	0	1	0	0	1	
OG1_5_25952	0	1	0	0	1	
OG1_5_25953	0	1	1	0	0	
OG1_5_25954	0	1	0	1	0	
OG1_5_25955	0	1	0	1	0	
OG1_5_25956	0	1	0	0	1	
OG1_5_25957	0	1	0	1	0	
OG1_5_25958	0	1	0	0	1	
OG1_5_25959	0	1	1	0	0	
OG1_5_25960	0	1	1	0	0	
OG1_5_25961	0	1	0	1	0	
OG1_5_25962	0	1	0	1	0	
OG1_5_25963	0	1	0	1	0	
OG1_5_25964	0	1	0	0	1	
OG1_5_25965	0	1	0	0	1	
OG1_5_25966	0	1	0	0	1	
